cement_normalized,slag_normalized,ash_normalized,water_normalized,superplastic_normalized,coarseagg_normalized,fineagg_normalized,converted_age,converted_strength
0.9589041095890409,0.0,0.0,0.19329073482428116,0.0,0.2761627906976747,0.7576517812343202,3,5
0.3059360730593607,0.0,0.0,0.5766773162939298,0.0,0.48546511627906996,0.7300551931761163,2,1
0.25502283105022827,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.21428571428571427,0.769767441860465,0.48018063221274465,2,1
0.3383561643835616,0.4641068447412355,0.0,0.6525559105431309,0.0,0.5133720930232557,0.25112895132965396,2,1
0.10730593607305933,0.4257095158597663,0.9695152423788106,0.560702875399361,0.24844720496894407,0.3895348837209305,0.07275464124435538,5,2
0.7694063926940637,0.4924874791318865,0.0,0.5127795527156549,0.34472049689440987,0.2438953488372091,0.28575012543903666,6,5
0.48173515981735154,0.4034501947690596,0.0,0.4488817891373802,0.24844720496894407,0.5843023255813953,0.23833416959357745,5,4
0.7431506849315068,0.13216471897607124,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,7,4
0.14383561643835613,0.0,0.7176411794102948,0.3354632587859425,0.0,0.5947674418604652,0.7699448068238837,5,2
0.5034246575342465,0.4134668892598776,0.0,0.5111821086261983,0.26397515527950305,0.43604651162790686,0.289764174611139,5,5
0.6643835616438356,0.0,0.0,0.560702875399361,0.0,0.4040697674418605,0.41144004014049185,7,4
0.5949771689497718,0.5258764607679466,0.0,0.34424920127795544,0.3602484472049689,0.417732558139535,0.4059207225288508,8,5
0.04703196347031963,0.5116861435726211,0.0,0.6525559105431309,0.0,0.4569767441860466,0.5170597089814353,2,1
0.25502283105022827,0.0,0.873063468265867,0.2635782747603834,0.31677018633540366,0.7340116279069768,0.4576016056196688,5,4
0.2237442922374429,0.0,0.0,0.464856230031949,0.0,0.941860465116279,0.6297039638735573,5,1
0.014383561643835613,0.45186421814134675,0.0,0.6525559105431309,0.0,0.3988372093023256,0.6397390868038133,7,2
0.25525114155251144,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.20807453416149066,0.7703488372093026,0.48043151028600106,5,4
0.4301369863013698,0.0,0.4807596201899051,0.36980830670926523,0.2919254658385093,0.465697674418605,0.6798795785248368,5,3
0.11643835616438353,0.6649972175848637,0.0,0.6246006389776357,0.18633540372670804,0.5843023255813953,0.2257902659307578,5,2
0.291552511415525,0.0,0.5907046476761619,0.5862619808306708,0.18944099378881984,0.660174418604651,0.4104365278474662,6,3
0.34109589041095895,0.0,0.5912043978010995,0.5678913738019169,0.18012422360248445,0.7052325581395347,0.40215755143000487,5,3
0.5022831050228309,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.5168088309081786,4,2
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,12,5
0.6573059360730593,0.5258764607679466,0.0,0.19249201277955286,0.6832298136645962,0.417732558139535,0.4059207225288508,6,5
0.34315068493150686,0.0,0.49375312343828087,0.19568690095846653,0.4409937888198757,0.5430232558139534,0.7400903161063723,4,4
0.8515981735159817,0.330550918196995,0.0,0.4736421725239617,0.2763975155279503,0.14854651162790722,0.47039638735574507,2,3
0.3605022831050228,0.2799109627156372,0.39180409795102455,0.389776357827476,0.3229813664596273,0.3915697674418608,0.4237330657300551,5,4
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.6133720930232558,0.5920722528850979,3,1
0.37442922374429216,0.31719532554257096,0.0,0.8482428115015974,0.0,0.3808139534883721,0.19066733567486205,12,5
0.3079908675799086,0.255147468002226,0.35732133933033483,0.9992012779552717,0.18633540372670804,0.15087209302325588,0.25439036628198686,5,2
0.6027397260273972,0.52031163049527,0.0,0.555111821086262,0.20496894409937885,0.06773255813953494,0.4086803813346713,5,5
0.5273972602739725,0.0,0.0,0.560702875399361,0.0,0.37848837209302344,0.6236828901154039,2,1
0.5114155251141552,0.46188091263216474,0.0,0.41693290734824284,0.2795031055900621,0.23546511627906996,0.4917210235825389,5,5
0.10022831050228309,0.6413466889259878,0.0,0.6445686900958467,0.10559006211180123,0.07558139534883734,0.6969392875062719,5,3
0.07077625570776253,0.5564830272676684,0.0,0.560702875399361,0.0,0.3674418604651164,0.6151530356246864,3,1
0.34109589041095895,0.0,0.5912043978010995,0.5327476038338659,0.18012422360248445,0.6610465116279074,0.4106874059207226,6,3
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.04766683391871562,12,5
0.12054794520547946,0.0,0.7136431784107947,0.5710862619808308,0.2826086956521739,0.7162790697674422,0.2576517812343202,5,1
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7412790697674421,0.5393878575012543,10,4
0.6573059360730593,0.5258764607679466,0.0,0.19249201277955286,0.6832298136645962,0.417732558139535,0.4059207225288508,5,5
0.136986301369863,0.5289371174179188,0.7401299350324838,0.45527156549520775,0.5838509316770186,0.1078488372093025,0.36979427997992964,5,3
0.39977168949771696,0.0,0.48675662168915546,0.3099041533546325,0.3664596273291925,0.5026162790697675,0.706472654290015,9,5
0.1461187214611872,0.7234279354479689,0.0,0.48881789137380194,0.4037267080745341,0.16860465116279055,0.584545910687406,5,3
0.39954337899543374,0.3249860879243183,0.45477261369315347,0.549520766773163,0.21739130434782605,0.42296511627906996,0.17962870045158064,5,4
0.7374429223744292,0.29577072899276574,0.0,0.25319488817891367,0.5124223602484471,0.14854651162790722,0.7353236327145007,2,3
0.7694063926940637,0.4924874791318865,0.0,0.5127795527156549,0.34472049689440987,0.2438953488372091,0.28575012543903666,5,5
1.0,0.0,0.0,0.40894568690095845,0.0,0.941860465116279,0.04766683391871562,2,4
0.8630136986301369,0.0,0.0,0.560702875399361,0.0,0.3930232558139535,0.2965378825890619,5,4
0.639269406392694,0.0,0.0,0.5127795527156549,0.0,0.7151162790697674,0.3637732062217762,5,3
0.8515981735159817,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,7,4
0.09360730593607308,0.4702281580411798,0.7146426786606697,0.5527156549520766,0.24844720496894407,0.4825581395348837,0.12293025589563467,5,2
0.2317351598173516,0.8494713411240958,0.0,0.6525559105431309,0.0,0.4720930232558138,0.09031610637230303,7,5
0.6210045662100456,0.5264329437952143,0.0,0.3857827476038338,0.31366459627329185,0.3636627906976746,0.40817862518815873,8,5
0.1824200913242009,0.7590428491930997,0.0,0.5103833865814695,0.0,0.6145348837209301,0.30180632212744607,3,1
0.11643835616438353,0.4034501947690596,0.5647176411794104,0.4488817891373802,0.24844720496894407,0.19186046511627897,0.5770195684897141,5,2
0.7947488584474884,0.1391207568169171,0.0,0.6246006389776357,0.09316770186335402,0.9401162790697679,0.048168590065228445,5,3
0.31050228310502287,0.0,0.0,0.5127795527156549,0.0,0.9244186046511627,0.489212242849975,5,1
0.634703196347032,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.19066733567486205,7,5
0.8378995433789953,0.3260990539788537,0.0,0.12779552715654963,1.0,0.14854651162790722,0.6184144505770195,8,5
0.9726027397260273,0.0,0.0,0.5047923322683707,0.21428571428571427,0.3459302325581395,0.3161063723030608,5,5
0.310958904109589,0.44184752365052876,0.0,0.5103833865814695,0.0,0.6965116279069767,0.35198193677872536,5,2
0.19223744292237438,0.34529771841958823,0.0,0.5103833865814695,0.0,0.82093023255814,0.4272453587556446,5,1
0.25251141552511414,0.0,0.5017491254372815,0.3003194888178915,0.3229813664596273,0.5895348837209302,0.7772202709483189,5,3
0.8515981735159817,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,12,4
0.7374429223744292,0.29577072899276574,0.0,0.25319488817891367,0.5124223602484471,0.14854651162790722,0.7353236327145007,2,3
0.22054794520547943,0.3683917640511965,0.0,0.560702875399361,0.0,0.5156976744186048,0.5807827395885601,2,1
0.8881278538812785,0.07234279354479689,0.6146926536731635,0.6325878594249201,0.12111801242236023,0.06104651162790686,0.2634219769192172,3,3
0.39977168949771696,0.0,0.48675662168915546,0.3099041533546325,0.3664596273291925,0.5026162790697675,0.706472654290015,6,5
0.547945205479452,0.105731775180857,0.0,0.8482428115015974,0.0,0.3808139534883721,0.19066733567486205,11,5
0.6506849315068493,0.05564830272676684,0.4697651174412794,0.28115015974440905,0.43167701863354035,0.3982558139534884,0.6297039638735573,3,4
0.11552511415525113,0.6641624930439622,0.0,0.6246006389776357,0.19565217391304346,0.5837209302325581,0.22553938785750116,5,2
0.40867579908675794,0.0,0.0,0.5047923322683707,0.0,0.8808139534883721,0.45158053186151537,5,2
0.22054794520547943,0.3683917640511965,0.0,0.560702875399361,0.0,0.5156976744186048,0.5807827395885601,7,3
0.8881278538812785,0.07234279354479689,0.6146926536731635,0.7044728434504792,0.12111801242236023,0.23546511627906996,0.2634219769192172,5,5
0.4301369863013698,0.0,0.4807596201899051,0.36980830670926523,0.2919254658385093,0.465697674418605,0.6798795785248368,4,3
0.0958904109589041,0.0,0.8745627186406797,0.2891373801916932,0.5590062111801242,0.41279069767441845,0.6271951831409937,5,1
0.33059360730593607,0.0,0.6251874062968515,0.17172523961661357,0.3726708074534161,0.8308139534883718,0.5190667335674861,4,4
0.3436073059360731,0.0,0.0,0.5103833865814695,0.0,0.9029069767441857,0.47742097340692413,5,1
0.3059360730593607,0.0,0.0,0.5686900958466454,0.0,0.48546511627906996,0.7300551931761163,11,2
1.0,0.0,0.0,0.40894568690095845,0.0,0.941860465116279,0.04766683391871562,12,5
0.4406392694063927,0.0,0.0,0.5047923322683707,0.0,0.7790697674418605,0.4390366281986955,3,1
0.11118721461187209,0.0,0.9260369815092455,0.35862619808306695,0.4844720496894409,0.7950581395348837,0.2107375815353738,5,1
0.2668949771689498,0.0,0.6201899050474763,0.2931309904153354,0.35093167701863354,0.8072674418604655,0.5040140491721024,5,3
0.30091324200913244,0.0,0.47276361819090457,0.6078274760383386,0.14285714285714282,0.42441860465116266,0.647767185148018,4,2
0.33584474885844745,0.0,0.49375312343828087,0.28993610223642174,0.39751552795031053,0.5430232558139534,0.7400903161063723,9,5
0.5410958904109588,0.0,0.0,0.5047923322683707,0.0,0.7790697674418605,0.40140491721023586,5,3
0.9200913242009132,0.0,0.29985007496251875,0.584664536741214,0.0,0.6656976744186047,0.09031610637230303,5,5
0.29223744292237447,0.0,0.5912043978010995,0.5886581469648562,0.14285714285714282,0.6639534883720932,0.4129453085800301,6,3
0.6210045662100456,0.5264329437952143,0.0,0.3857827476038338,0.31366459627329185,0.3636627906976746,0.40817862518815873,2,3
0.08584474885844745,0.5826377295492489,0.0,0.560702875399361,0.0,0.7151162790697674,0.5341194179628699,13,4
0.10525114155251142,0.0,0.6826586706646677,0.28993610223642174,0.5,0.5837209302325581,0.5923231309583545,5,1
0.20159817351598175,0.0,0.6256871564217892,0.32028753993610226,0.3074534161490683,0.8345930232558136,0.5233316608128449,9,4
0.6255707762557077,0.0,0.0,0.7412140575079871,0.0,0.5886627906976742,0.42247867536377326,4,2
0.34109589041095895,0.0,0.5912043978010995,0.5327476038338659,0.19875776397515527,0.6610465116279074,0.4106874059207226,5,3
0.12557077625570773,0.6566499721758488,0.0,0.560702875399361,0.0,0.3906976744186048,0.46964375313597606,3,1
0.4611872146118721,0.211463550361714,0.0,0.8482428115015974,0.0,0.3808139534883721,0.19066733567486205,5,4
0.14931506849315068,0.36143572621035064,0.6426786606696652,0.42891373801916943,0.24223602484472045,0.5968023255813955,0.38283993978926256,4,3
0.4611872146118721,0.38953811908736785,0.0,0.7364217252396166,0.18633540372670804,0.2732558139534884,0.3211239337681886,5,3
0.182648401826484,0.12576516416249306,0.6096951524237881,0.3865814696485623,0.2546583850931676,0.7511627906976748,0.468389362769694,2,1
0.3424657534246575,0.0,0.0,0.5047923322683707,0.0,0.9011627906976742,0.4766683391871551,5,1
0.5061643835616438,0.7868670005564832,0.0,0.4952076677316295,0.3198757763975155,0.4119186046511629,0.16532865027596588,2,2
0.5662100456621004,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.45408931259407925,7,3
0.2545662100456621,0.0,0.8705647176411794,0.29872204472843444,0.36335403726708065,0.7052325581395347,0.44631209232313096,9,5
0.4207762557077626,0.5589872008903729,0.0,0.1829073482428114,0.3478260869565217,0.5918604651162793,0.5260913196186656,8,5
0.09520547945205476,0.4735670562047858,0.6626686656671664,0.5575079872204471,0.26397515527950305,0.038081395348837255,0.5301053687907678,5,2
0.3059360730593607,0.4368391764051197,0.0,0.560702875399361,0.0,0.49883720930232567,0.3891118916206724,7,4
0.25502283105022827,0.0,0.873063468265867,0.2635782747603834,0.31677018633540366,0.7340116279069768,0.4576016056196688,4,3
0.18127853881278538,0.0,0.8345827086456772,0.3817891373801916,0.23602484472049687,0.7401162790697673,0.4611138986452583,9,4
0.33584474885844745,0.0,0.49375312343828087,0.28993610223642174,0.39751552795031053,0.5430232558139534,0.7400903161063723,6,4
0.2089041095890411,0.8074568725653868,0.0,0.5103833865814695,0.0,0.5732558139534887,0.2767185148018063,5,3
0.2116438356164383,0.0,0.5022488755622189,0.3865814696485623,0.23291925465838506,0.5726744186046511,0.7722027094831911,5,3
0.42694063926940634,0.3728436282693378,0.0,0.584664536741214,0.18633540372670804,0.3575581395348837,0.4164576016056196,5,4
0.44748858447488576,0.38119087367835286,0.5347326336831585,0.6325878594249201,0.18633540372670804,0.22383720930232576,0.15303562468640242,5,5
0.2054794520547945,0.8013355592654425,0.0,0.560702875399361,0.0,0.37441860465116283,0.30632212744606124,7,5
0.2545662100456621,0.0,0.8705647176411794,0.29872204472843444,0.36335403726708065,0.7052325581395347,0.44631209232313096,6,5
0.2009132420091324,0.528658875904285,0.0,0.8482428115015974,0.0,0.3808139534883721,0.19066733567486205,5,4
0.16210045662100453,0.3227601558152477,0.0,0.560702875399361,0.0,0.4238372093023255,0.6593075765178125,7,3
0.2545662100456621,0.0,0.8705647176411794,0.2619808306709266,0.36335403726708065,0.7305232558139534,0.4553437029603613,2,1
0.16392694063926944,0.25987757373400117,0.7991004497751125,0.40335463258785964,0.3012422360248447,0.5994186046511629,0.38283993978926256,5,3
0.4155251141552511,0.33388981636060105,0.0,0.3690095846645367,0.21739130434782605,0.49127906976744207,0.5017561465127949,5,4
0.07694063926940636,0.5662214802448526,0.0,0.5103833865814695,0.0,0.8000000000000003,0.41470145509282474,3,1
0.33059360730593607,0.0,0.6251874062968515,0.17172523961661357,0.3726708074534161,0.8308139534883718,0.5190667335674861,5,5
0.0776255707762557,0.4507512520868114,0.6296851574212894,0.40095846645367406,0.3105590062111801,0.35465116279069786,0.4264927245358756,5,2
0.08584474885844745,0.5826377295492489,0.0,0.560702875399361,0.0,0.7151162790697674,0.5341194179628699,2,1
0.33789954337899536,0.0,0.4782608695652174,0.5239616613418532,0.17080745341614906,0.4531976744186048,0.6703462117410941,4,2
0.8515981735159817,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,11,4
0.10730593607305933,0.38675570395102954,0.5447276361819091,0.5686900958466454,0.18633540372670804,0.2645348837209305,0.46663321625689913,5,2
0.39954337899543374,0.0,0.0,0.5527156549520766,0.0,0.48546511627906996,0.6573005519317612,13,3
0.28082191780821913,0.0,0.0,0.47284345047923315,0.0,0.9069767441860463,0.5995985950827898,3,1
0.42694063926940634,0.3720089037284363,0.0,0.5838658146964857,0.17080745341614906,0.3578488372093025,0.41670847967887625,5,4
0.8630136986301369,0.0,0.0,0.560702875399361,0.0,0.3930232558139535,0.2965378825890619,7,5
0.11643835616438353,0.2838063439065109,0.0,0.560702875399361,0.0,0.2529069767441863,0.8758153537380833,7,2
0.2963470319634703,0.0,0.607696151924038,0.41693290734824284,0.20807453416149066,0.7424418604651164,0.4628700451580532,6,4
0.28082191780821913,0.0,0.0,0.47284345047923315,0.0,0.9069767441860463,0.5995985950827898,5,1
0.20159817351598175,0.0,0.6256871564217892,0.35782747603833864,0.3074534161490683,0.808139534883721,0.5140491721023583,4,1
0.16073059360730596,0.03784084585420145,0.8615692153923039,0.2795527156549522,0.1273291925465838,0.5968023255813955,0.6583040642247868,5,3
0.37442922374429216,0.31719532554257096,0.0,0.8482428115015974,0.0,0.3808139534883721,0.19066733567486205,11,4
0.252283105022831,0.0,0.5017491254372815,0.29952076677316297,0.27018633540372666,0.6011627906976744,0.7767185148018065,5,3
0.16073059360730596,0.03784084585420145,0.8615692153923039,0.2795527156549522,0.1273291925465838,0.5968023255813955,0.6583040642247868,6,3
0.6543378995433791,0.27017250973845297,0.0,0.2883386581469649,0.3757763975155279,0.14854651162790722,0.8321625689914705,5,5
0.39954337899543374,0.0,0.0,0.5527156549520766,0.0,0.48546511627906996,0.6573005519317612,5,2
0.08972602739726032,0.5898720089037285,0.0,0.6525559105431309,0.0,0.49651162790697656,0.3876066231811339,2,1
0.5410958904109588,0.0,0.0,0.6006389776357828,0.0,0.48546511627906996,0.46914199698946324,7,3
0.42694063926940634,0.0,0.0,0.560702875399361,0.0,0.3261627906976745,0.7558956347215251,7,3
0.12054794520547946,0.0,0.7136431784107947,0.5710862619808308,0.2826086956521739,0.2215116279069771,0.6866532865027597,5,1
0.8630136986301369,0.0,0.0,0.560702875399361,0.0,0.3924418604651163,0.3186151530356247,5,4
0.22054794520547943,0.3683917640511965,0.0,0.560702875399361,0.0,0.5156976744186048,0.5807827395885601,5,2
0.2116438356164383,0.0,0.5022488755622189,0.34984025559105425,0.23291925465838506,0.5970930232558138,0.7824887104867033,5,2
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7412790697674421,0.5393878575012543,3,1
0.6027397260273972,0.52031163049527,0.0,0.5527156549520766,0.21739130434782605,0.06686046511627897,0.40893125940792774,5,5
0.3059360730593607,0.0,0.0,0.5766773162939298,0.0,0.48546511627906996,0.7300551931761163,7,2
0.4641552511415525,0.5662214802448526,0.0,0.6525559105431309,0.0,0.4779069767441859,0.09282488710486714,5,4
0.25525114155251144,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.20807453416149066,0.7703488372093026,0.48043151028600106,6,4
0.265296803652968,0.1519198664440735,0.6186906546726637,0.15175718849840258,0.3695652173913043,0.7985465116279071,0.49849473156046176,4,3
0.310958904109589,0.44184752365052876,0.0,0.5103833865814695,0.0,0.6965116279069767,0.35198193677872536,3,1
0.13013698630136988,0.52031163049527,0.0,0.43290734824281163,0.3416149068322981,0.5494186046511627,0.489212242849975,5,3
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.873055694932263,7,2
0.15593607305936075,0.43266555370061216,0.0,0.5103833865814695,0.0,0.655813953488372,0.3268941294530858,3,1
0.7374429223744292,0.29577072899276574,0.0,0.25319488817891367,0.5124223602484471,0.14854651162790722,0.7353236327145007,3,4
0.547945205479452,0.105731775180857,0.0,0.8482428115015974,0.0,0.3808139534883721,0.19066733567486205,14,5
0.1632420091324201,0.13939899833055094,0.8670664667666167,0.3434504792332269,0.20186335403726705,0.5965116279069771,0.5005017561465128,2,2
0.5216894977168949,0.4718976071229828,0.0,0.5838658146964857,0.2515527950310559,0.029069767441860517,0.5225790265930759,5,5
0.4949771689497717,0.5912632164718977,0.0,0.2707667731629393,0.4440993788819875,0.14854651162790722,0.7185148018063219,5,5
0.463013698630137,0.0,0.49775112443778113,0.5926517571884984,0.3043478260869565,0.4604651162790696,0.278976417461114,5,3
0.37442922374429216,0.3116304952698943,0.4347826086956522,0.4488817891373802,0.3105590062111801,0.31686046511627897,0.37882589061716,5,3
0.14383561643835613,0.35754034501947696,0.6601699150424788,0.42571884984025554,0.2515527950310559,0.5953488372093023,0.38283993978926256,4,3
0.5949771689497718,0.5258764607679466,0.0,0.34424920127795544,0.3602484472049689,0.417732558139535,0.4059207225288508,2,3
0.08584474885844745,0.5826377295492489,0.0,0.560702875399361,0.0,0.7151162790697674,0.5341194179628699,7,3
0.1095890410958904,0.659432387312187,0.0,0.41693290734824284,0.3726708074534161,0.7790697674418605,0.20321123933768193,5,3
0.4748858447488585,0.39732888146911527,0.0,0.3682108626198084,0.3105590062111801,0.32936046511627914,0.5268439538384346,5,4
0.1050228310502283,0.0,0.9095452273863069,0.47284345047923315,0.4658385093167701,0.11046511627906996,0.7275464124435527,5,1
0.2317351598173516,0.8494713411240958,0.0,0.6525559105431309,0.0,0.4720930232558138,0.09031610637230303,5,4
0.2511415525114155,0.0,0.623688155922039,0.2971246006389776,0.24223602484472045,0.8267441860465121,0.5155544405418968,4,3
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.873055694932263,2,1
0.4641552511415525,0.5662214802448526,0.0,0.6525559105431309,0.0,0.4779069767441859,0.09282488710486714,7,5
0.186986301369863,0.34112409571508073,0.0,0.6525559105431309,0.0,0.4598837209302329,0.5168088309081786,5,2
0.4429223744292237,0.0,0.5347326336831585,0.7923322683706071,0.3416149068322981,0.05232558139534893,0.46161565479177114,5,3
0.3952054794520548,0.0,0.606696651674163,0.3011182108626198,0.3074534161490683,0.7343023255813952,0.4603612644254893,9,5
0.7351598173515981,0.061213132999443524,0.6596701649175413,0.4488817891373802,0.26397515527950305,0.06104651162790686,0.39136979427997987,6,5
0.14634703196347032,0.0,0.8160919540229886,0.4369009584664536,0.13975155279503104,0.7488372093023252,0.46688409433015554,2,1
0.44703196347031965,0.3817473567056205,0.534232883558221,0.6349840255591055,0.18633540372670804,0.2250000000000001,0.15378825890617143,5,5
0.5006849315068493,0.45687256538675575,0.0,0.5487220447284344,0.14285714285714282,0.20058139534883734,0.45158053186151537,5,5
0.5273972602739725,0.0,0.0,0.560702875399361,0.0,0.37848837209302344,0.6236828901154039,7,4
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.873055694932263,5,1
0.6543378995433791,0.27017250973845297,0.0,0.2883386581469649,0.3757763975155279,0.14854651162790722,0.8321625689914705,8,5
0.8630136986301369,0.0,0.0,0.560702875399361,0.0,0.3924418604651163,0.3186151530356247,7,5
0.5949771689497718,0.5258764607679466,0.0,0.34424920127795544,0.3602484472049689,0.417732558139535,0.4059207225288508,2,3
0.07465753424657529,0.0,0.8280859570214892,0.4664536741214056,0.3105590062111801,0.4651162790697674,0.5291018564977421,5,1
0.33789954337899536,0.0,0.4782608695652174,0.5239616613418532,0.17080745341614906,0.4531976744186048,0.6703462117410941,2,1
0.4155251141552511,0.04173622704507513,0.704647676161919,0.4568690095846646,0.17080745341614906,0.1191860465116279,0.5193176116407427,6,4
0.6643835616438356,0.0,0.0,0.560702875399361,0.0,0.405813953488372,0.4806823883592575,3,2
0.8515981735159817,0.330550918196995,0.0,0.4736421725239617,0.2763975155279503,0.14854651162790722,0.47039638735574507,8,5
0.252283105022831,0.0,0.5017491254372815,0.29952076677316297,0.27018633540372666,0.6011627906976744,0.7767185148018065,9,4
0.34109589041095895,0.0,0.5912043978010995,0.5327476038338659,0.18012422360248445,0.6610465116279074,0.4106874059207226,2,1
0.3952054794520548,0.0,0.606696651674163,0.3011182108626198,0.3074534161490683,0.7343023255813952,0.4603612644254893,5,5
0.14794520547945206,0.6961602671118531,0.0,0.6525559105431309,0.0,0.507558139534884,0.24736578023080802,2,1
0.16392694063926944,0.25987757373400117,0.7991004497751125,0.40335463258785964,0.3012422360248447,0.5994186046511629,0.38283993978926256,2,1
0.6210045662100456,0.5264329437952143,0.0,0.3857827476038338,0.31366459627329185,0.3636627906976746,0.40817862518815873,5,5
0.1506849315068493,0.1171396772398442,0.8185907046476762,0.0,0.17701863354037264,0.7491279069767445,0.46688409433015554,5,2
0.7374429223744292,0.29577072899276574,0.0,0.25319488817891367,0.5124223602484471,0.14854651162790722,0.7353236327145007,5,5
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.6511627906976742,0.5694932262920223,10,3
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,4,4
0.7853881278538812,0.06677796327212021,0.3948025987006497,0.3210862619808308,0.3198757763975155,0.4825581395348837,0.29603612644254906,5,5
0.4520547945205479,0.0,0.5997001499250375,0.720447284345048,0.3105590062111801,0.22383720930232576,0.3361766181635726,5,2
0.25525114155251144,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.20807453416149066,0.7703488372093026,0.48043151028600106,4,1
0.3493150684931507,0.0,0.0,0.560702875399361,0.0,0.25813953488372077,0.8805820371299549,2,1
0.3952054794520548,0.0,0.606696651674163,0.3011182108626198,0.3074534161490683,0.7343023255813952,0.4603612644254893,4,3
0.6404109589041096,0.0,0.0,0.5103833865814695,0.0,0.717441860465116,0.36452584044154523,5,3
0.58675799086758,0.0528658875904285,0.704647676161919,0.25718849840255587,0.3385093167701863,0.4098837209302326,0.5193176116407427,3,3
0.20159817351598175,0.0,0.6256871564217892,0.35782747603833864,0.3074534161490683,0.808139534883721,0.5140491721023583,6,3
0.4296803652968036,0.5383973288814692,0.0,0.5103833865814695,0.0,0.5732558139534887,0.2767185148018063,5,3
0.634703196347032,0.2643294379521425,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,7,4
0.14383561643835613,0.35754034501947696,0.6601699150424788,0.42571884984025554,0.2515527950310559,0.5953488372093023,0.38283993978926256,9,5
0.6232876712328768,0.2609905397885365,0.0,0.03833865814696491,0.7267080745341613,0.14854651162790722,1.0000000000000002,3,4
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.5145348837209305,0.5795283492222778,13,4
0.39954337899543374,0.325542570951586,0.45477261369315347,0.5527156549520766,0.21739130434782605,0.4215116279069768,0.18063221274460606,5,4
0.49999999999999994,0.0,0.63968015992004,0.48083067092651754,0.3416149068322981,0.20058139534883734,0.46663321625689913,5,3
0.4824200913242009,0.7295492487479133,0.0,0.42891373801916943,0.26708074534161486,0.714825581395349,0.04465629703963869,6,5
0.9589041095890409,0.0,0.0,0.19329073482428116,0.0,0.2761627906976747,0.7576517812343202,5,5
0.7853881278538812,0.06677796327212021,0.3948025987006497,0.3210862619808308,0.3602484472049689,0.4825581395348837,0.29603612644254906,6,5
0.5415525114155251,0.0,0.0,0.5103833865814695,0.0,0.7796511627906977,0.40215755143000487,3,2
0.4207762557077626,0.5589872008903729,0.0,0.1829073482428114,0.3478260869565217,0.5918604651162793,0.5260913196186656,3,3
0.4246575342465753,0.5342237061769617,0.0,0.560702875399361,0.0,0.3808139534883721,0.3105870546914198,7,5
0.25251141552511414,0.0,0.5017491254372815,0.3003194888178915,0.3229813664596273,0.5895348837209302,0.7772202709483189,4,2
0.6803652968036529,0.0,0.0,0.5207667731629393,0.0,0.6511627906976742,0.37882589061716,5,4
0.12146118721461185,0.5116861435726211,0.7156421789105447,0.575079872204473,0.28571428571428564,0.22848837209302353,0.26216758655293537,5,2
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5318615153035624,5,3
0.5296803652968036,0.048970506399554824,0.7896051974012994,0.5367412140575081,0.47515527950310554,0.4825581395348837,0.09784244856999513,5,4
0.1506849315068493,0.1171396772398442,0.8185907046476762,0.0,0.17701863354037264,0.7491279069767445,0.46688409433015554,9,3
0.5949771689497718,0.5258764607679466,0.0,0.34424920127795544,0.3602484472049689,0.417732558139535,0.4059207225288508,6,5
0.35045662100456615,0.47384529771841966,0.0,0.5103833865814695,0.0,0.655813953488372,0.3268941294530858,5,3
0.7431506849315068,0.13216471897607124,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,14,4
0.7694063926940637,0.4924874791318865,0.0,0.5127795527156549,0.34472049689440987,0.2438953488372091,0.28575012543903666,2,3
0.36506849315068485,0.3074568725653868,0.4302848575712144,0.5878594249201279,0.15527950310559005,0.2738372093023256,0.3477170095333668,5,3
0.3424657534246575,0.0,0.0,0.5047923322683707,0.0,0.9011627906976742,0.4766683391871551,5,1
0.8744292237442921,0.0,0.0,0.19329073482428116,0.0,0.9273255813953489,0.5168088309081786,5,5
